id,SalePrice
1461,117498.99999999996
1462,156998.9999999999
1463,172998.99999999985
1464,172998.99999999985
1465,213499.00000000017
1466,175898.99999999988
1467,142499.0
1468,192998.99999999997
1469,189999.00000000012
1470,120498.99999999994
1471,132998.99999999997
1472,82999.00000000001
1473,88998.99999999996
1474,139998.9999999999
1475,211999.00000000012
1476,349999.0000000001
1477,287089.00000000006
1478,319948.99609313905
1479,146998.9999999999
1480,386249.00000000006
1481,267999.0000000001
1482,179998.99999999997
1483,176431.0000000001
1484,202499.00000000003
1485,187499.00000000006
1486,189999.00000000012
1487,409999.00000000006
1488,282921.0000000002
1489,181133.0000000001
1490,193498.99999999997
1491,185849.0000000001
1492,82999.00000000001
1493,191998.99999999994
1494,284999.0
1495,347999.0
1496,202499.00000000003
1497,202499.00000000003
1498,144150.99999999994
1499,154999.0
1500,157999.00000000012
1501,126998.99999999996
1502,202499.00000000003
1503,392499.0000000001
1504,211999.00000000012
1505,226998.9999999998
1506,217499.00000000015
1507,210999.00000000017
1508,164999.00000000006
1509,167899.00000000003
1510,159998.9999999999
1511,154999.0
1512,186699.00000000003
1513,180998.99999999985
1514,193498.99999999997
1515,137898.99999999994
1516,139998.9999999999
1517,147998.9999999999
1518,123999.0000000001
1519,215198.99999999994
1520,132498.99999999994
1521,156998.9999999999
1522,147998.9999999999
1523,102998.99999999999
1524,123999.0000000001
1525,123499.0000000001
1526,118999.0000000001
1527,79899.00000000003
1528,109998.99999999991
1529,142998.9999999999
1530,134430.99999999994
1531,89998.99999999997
1532,119999.00000000006
1533,152998.99999999994
1534,126998.99999999996
1535,126998.99999999996
1536,119198.99999999999
1537,58498.99999999999
1538,167998.99999999994
1539,401998.99999999994
1540,169498.99999999988
1541,164999.00000000006
1542,126998.99999999996
1543,191998.99999999994
1544,68499.00000000004
1545,88998.99999999996
1546,128999.00000000006
1547,126998.99999999996
1548,116999.0
1549,128999.00000000006
1550,136499.0000000001
1551,110499.00000000003
1552,124498.99999999993
1553,173899.00000000012
1554,119999.00000000006
1555,94999.00000000006
1556,108499.00000000009
1557,157899.00000000006
1558,86998.99999999997
1559,150999.0000000001
1560,116999.0
1561,179948.9930536257
1562,133999.00000000006
1563,142998.9999999999
1564,154999.0
1565,78999.00000000006
1566,241498.99999999983
1567,81999.00000000007
1568,239999.00000000015
1569,166998.99999999985
1570,143499.00000000012
1571,176999.00000000006
1572,128999.00000000006
1573,246577.00000000012
1574,59999.00000000002
1575,187499.00000000006
1576,188999.0
1577,198898.99999999997
1578,135498.99999999997
1579,142998.9999999999
1580,211999.00000000012
1581,154498.99999999988
1582,129999.00000000006
1583,369898.9999999999
1584,232999.00000000006
1585,131499.0000000001
1586,89998.99999999997
1587,123999.0000000001
1588,147998.9999999999
1589,114503.00000000006
1590,127498.99999999991
1591,64499.00000000002
1592,131998.99999999994
1593,123999.0000000001
1594,151998.99999999997
1595,170999.00000000003
1596,191998.99999999994
1597,154298.9999999999
1598,187499.00000000006
1599,211999.00000000012
1600,213499.00000000017
1601,64499.00000000002
1602,123999.0000000001
1603,116048.99999999997
1604,274999.00000000006
1605,282921.0000000002
1606,171499.00000000003
1607,180998.99999999985
1608,229999.0000000002
1609,175498.99999999988
1610,167498.9999999999
1611,154999.0
1612,172998.99999999985
1613,153898.99999999994
1614,119499.0
1615,64499.00000000002
1616,87999.00000000001
1617,147998.9999999999
1618,119999.00000000006
1619,128999.00000000006
1620,111999.00000000003
1621,130998.99999999993
1622,179948.9930536257
1623,323998.9999999998
1624,239999.00000000015
1625,117498.99999999996
1626,180498.99999999988
1627,180998.99999999985
1628,401998.99999999994
1629,175999.00000000003
1630,401998.99999999994
1631,265899.0000000002
1632,263433.99999999977
1633,169999.0
1634,192998.99999999997
1635,173998.99999999997
1636,157999.00000000012
1637,139998.9999999999
1638,224999.00000000015
1639,179948.9930536257
1640,259999.00000000015
1641,186498.99999999985
1642,192998.99999999997
1643,211999.00000000012
1644,245499.0000000001
1645,179948.9930536257
1646,159998.9999999999
1647,160198.99999999985
1648,142998.9999999999
1649,125999.00000000007
1650,124498.99999999993
1651,129498.99999999991
1652,82999.00000000001
1653,82999.00000000001
1654,139998.9999999999
1655,188999.0
1656,145998.99999999994
1657,136499.0000000001
1658,139998.9999999999
1659,172998.99999999985
1660,146998.9999999999
1661,412498.99999999977
1662,333167.0000000001
1663,386249.00000000006
1664,386249.00000000006
1665,265998.99999999994
1666,312499.00000000006
1667,401998.99999999994
1668,370876.9999999997
1669,277498.9999999999
1670,318059.9999999999
1671,260398.99999999983
1672,501836.0000000002
1673,275499.0
1674,282921.0000000002
1675,195999.00000000006
1676,195999.00000000006
1677,246577.00000000012
1678,386249.00000000006
1679,394998.99999999994
1680,318059.9999999999
1681,277498.9999999999
1682,296999.0
1683,185849.0000000001
1684,179539.00000000003
1685,167498.9999999999
1686,167238.99999999985
1687,169999.0
1688,185849.0000000001
1689,188498.99999999997
1690,202499.00000000003
1691,202499.00000000003
1692,401998.99999999994
1693,187499.00000000006
1694,192998.99999999997
1695,169999.0
1696,315749.0000000002
1697,169999.0
1698,347999.0
1699,401998.99999999994
1700,243998.9999999998
1701,401998.99999999994
1702,282921.0000000002
1703,282921.0000000002
1704,305998.9999999999
1705,265899.0000000002
1706,582932.0
1707,250578.99999999983
1708,215198.99999999994
1709,264130.99999999994
1710,282921.0000000002
1711,255498.9999999999
1712,146998.9999999999
1713,226998.9999999998
1714,226998.9999999998
1715,189999.00000000012
1716,129999.00000000006
1717,129999.00000000006
1718,157999.00000000012
1719,199999.00000000006
1720,282921.0000000002
1721,129999.00000000006
1722,158998.99999999997
1723,154999.0
1724,215198.99999999994
1725,262999.00000000023
1726,186999.00000000017
1727,153898.99999999994
1728,186498.99999999985
1729,179948.9930536257
1730,168999.00000000012
1731,132498.99999999994
1732,131499.0000000001
1733,117498.99999999996
1734,118999.0000000001
1735,138499.0000000001
1736,114999.00000000009
1737,401998.99999999994
1738,189999.00000000012
1739,265978.0
1740,207498.99999999985
1741,195999.00000000006
1742,126998.99999999996
1743,183898.99999999985
1744,305998.9999999999
1745,173998.99999999997
1746,324998.9999999999
1747,224999.00000000015
1748,204748.99999999997
1749,167899.00000000003
1750,164999.00000000006
1751,271899.0000000001
1752,133999.00000000006
1753,125999.00000000007
1754,191998.99999999994
1755,167899.00000000003
1756,124498.99999999993
1757,119999.00000000006
1758,149998.99999999994
1759,94999.00000000006
1760,164999.00000000006
1761,144998.99999999994
1762,193498.99999999997
1763,166998.99999999985
1764,119999.00000000006
1765,147998.9999999999
1766,149898.99999999994
1767,94999.00000000006
1768,142998.9999999999
1769,173998.99999999997
1770,141999.00000000012
1771,162999.00000000012
1772,78999.00000000006
1773,164898.99999999994
1774,111999.00000000003
1775,129498.99999999991
1776,117498.99999999996
1777,109998.99999999991
1778,108998.99999999994
1779,109499.00000000007
1780,174498.9999999999
1781,99999.00000000001
1782,116048.99999999997
1783,164499.0000000001
1784,79899.00000000003
1785,118399.00000000004
1786,111999.00000000003
1787,160998.99999999997
1788,72998.99999999997
1789,55991.99999999998
1790,116048.99999999997
1791,180498.99999999988
1792,139998.9999999999
1793,131499.0000000001
1794,163499.00000000012
1795,154999.0
1796,119899.00000000004
1797,109998.99999999991
1798,129498.99999999991
1799,109998.99999999991
1800,134499.00000000006
1801,164999.00000000006
1802,157498.99999999994
1803,127999.00000000004
1804,137499.0
1805,132248.99999999994
1806,119999.00000000006
1807,116999.0
1808,109998.99999999991
1809,180998.99999999985
1810,116999.0
1811,179948.9930536257
1812,157899.00000000006
1813,119999.00000000006
1814,124498.99999999993
1815,81999.00000000007
1816,125498.99999999991
1817,112999.0
1818,135998.99999999988
1819,119999.00000000006
1820,58498.99999999999
1821,126998.99999999996
1822,134999.00000000012
1823,84999.0
1824,142998.9999999999
1825,126998.99999999996
1826,119999.00000000006
1827,119999.00000000006
1828,132998.99999999997
1829,118399.00000000004
1830,162899.0000000001
1831,143999.00000000012
1832,151998.99999999997
1833,145998.99999999994
1834,239999.00000000015
1835,197899.00000000003
1836,162899.0000000001
1837,64499.00000000002
1838,206999.0000000001
1839,64499.00000000002
1840,147499.0
1841,142499.0
1842,108499.00000000009
1843,151998.99999999997
1844,131499.0000000001
1845,154999.0
1846,137499.0
1847,109998.99999999991
1848,58498.99999999999
1849,78999.00000000006
1850,133999.00000000006
1851,126998.99999999996
1852,154999.0
1853,156998.9999999999
1854,195999.00000000006
1855,134898.9999999999
1856,188999.0
1857,239999.00000000015
1858,138886.00000000012
1859,118962.99999999999
1860,168498.9999999999
1861,97999.00000000001
1862,315749.0000000002
1863,315749.0000000002
1864,315749.0000000002
1865,315499.00000000006
1866,309999.0
1867,282921.0000000002
1868,312499.00000000006
1869,177998.99999999994
1870,282921.0000000002
1871,295492.00000000023
1872,167498.9999999999
1873,188999.0
1874,155999.00000000012
1875,179948.9930536257
1876,186498.99999999985
1877,169999.0
1878,202999.0000000001
1879,119499.0
1880,129999.00000000006
1881,226998.9999999998
1882,409999.00000000006
1883,185898.99999999994
1884,249998.99999999983
1885,234998.99999999994
1886,312499.00000000006
1887,259999.00000000015
1888,234998.99999999994
1889,156931.00000000012
1890,154999.0
1891,144998.99999999994
1892,102998.99999999999
1893,99999.00000000001
1894,184999.00000000006
1895,147998.9999999999
1896,109998.99999999991
1897,87999.00000000001
1898,119748.99999999991
1899,143499.00000000012
1900,204999.0
1901,116999.0
1902,98599.00000000003
1903,241999.00000000003
1904,154999.0
1905,179948.9930536257
1906,139998.9999999999
1907,126998.99999999996
1908,109998.99999999991
1909,123999.0000000001
1910,109998.99999999991
1911,172499.00000000003
1912,262279.0000000002
1913,176999.00000000006
1914,55991.99999999998
1915,392499.0000000001
1916,39998.99999999997
1917,289998.9999999999
1918,124998.99999999991
1919,146998.9999999999
1920,125999.00000000007
1921,402859.9999999998
1922,309999.0
1923,231498.99999999994
1924,288999.0
1925,199999.00000000006
1926,394431.00000000023
1927,125999.00000000007
1928,94999.00000000006
1929,138998.99999999994
1930,138998.99999999994
1931,137998.99999999988
1932,136999.00000000012
1933,193498.99999999997
1934,166998.99999999985
1935,173998.99999999997
1936,192998.99999999997
1937,192998.99999999997
1938,94999.00000000006
1939,213499.00000000017
1940,213499.00000000017
1941,180998.99999999985
1942,186999.00000000017
1943,179998.99999999997
1944,308998.99999999977
1945,319998.9999999998
1946,180998.99999999985
1947,315499.00000000006
1948,149898.99999999994
1949,279998.9999999998
1950,172499.00000000003
1951,249998.99999999983
1952,213999.0000000001
1953,164999.00000000006
1954,191998.99999999994
1955,127498.99999999991
1956,315749.0000000002
1957,78999.00000000006
