id,SalePrice
1461,132498.99999999994
1462,157999.00000000012
1463,174999.00000000003
1464,180998.99999999985
1465,192998.99999999997
1466,177998.99999999994
1467,175999.00000000003
1468,192998.99999999997
1469,166998.99999999985
1470,122999.00000000003
1471,180998.99999999985
1472,82999.00000000001
1473,87999.00000000001
1474,148498.99999999997
1475,148498.99999999997
1476,319998.9999999998
1477,249998.99999999983
1478,231999.00000000015
1479,239999.00000000015
1480,277998.9999999999
1481,254998.99999999985
1482,202499.00000000003
1483,173998.99999999997
1484,231999.00000000015
1485,153999.00000000003
1486,194998.99999999994
1487,231999.00000000015
1488,231999.00000000015
1489,146998.9999999999
1490,234998.99999999994
1491,186498.99999999985
1492,101999.00000000003
1493,180998.99999999985
1494,249998.99999999983
1495,174999.00000000003
1496,208898.99999999988
1497,186498.99999999985
1498,150999.0000000001
1499,150999.0000000001
1500,231999.00000000015
1501,145998.99999999994
1502,150999.0000000001
1503,231999.00000000015
1504,229999.0000000002
1505,208898.99999999988
1506,184999.00000000006
1507,209999.0000000001
1508,192998.99999999997
1509,192998.99999999997
1510,139998.9999999999
1511,139998.9999999999
1512,134499.00000000006
1513,111999.00000000003
1514,134499.00000000006
1515,138998.99999999994
1516,139998.9999999999
1517,141999.00000000012
1518,123999.0000000001
1519,277998.9999999999
1520,132498.99999999994
1521,139998.9999999999
1522,154999.0
1523,123999.0000000001
1524,127999.00000000004
1525,165999.00000000003
1526,132998.99999999997
1527,144998.99999999994
1528,127999.00000000004
1529,154999.0
1530,166998.99999999985
1531,130998.99999999993
1532,118999.0000000001
1533,132498.99999999994
1534,127999.00000000004
1535,132998.99999999997
1536,104999.00000000004
1537,124998.99999999991
1538,118999.0000000001
1539,111999.00000000003
1540,92999.00000000001
1541,116999.0
1542,116999.0
1543,238999.00000000003
1544,125498.99999999991
1545,125498.99999999991
1546,132498.99999999994
1547,132498.99999999994
1548,125498.99999999991
1549,125498.99999999991
1550,125498.99999999991
1551,99999.00000000001
1552,123999.0000000001
1553,125498.99999999991
1554,125498.99999999991
1555,209999.0000000001
1556,127999.00000000004
1557,127999.00000000004
1558,125498.99999999991
1559,97999.00000000001
1560,94999.00000000006
1561,134999.00000000012
1562,129999.00000000006
1563,128999.00000000006
1564,147998.9999999999
1565,169999.0
1566,176498.9999999999
1567,104999.00000000004
1568,193498.99999999997
1569,142998.9999999999
1570,139998.9999999999
1571,139998.9999999999
1572,127999.00000000004
1573,334998.9999999998
1574,132498.99999999994
1575,223499.0
1576,229999.0000000002
1577,193998.99999999997
1578,127999.00000000004
1579,146998.9999999999
1580,186498.99999999985
1581,155999.00000000012
1582,112499.00000000006
1583,349999.0000000001
1584,177998.99999999994
1585,136499.0000000001
1586,79998.99999999994
1587,139998.9999999999
1588,139998.9999999999
1589,125498.99999999991
1590,143999.00000000012
1591,114999.00000000009
1592,134999.00000000012
1593,132498.99999999994
1594,89998.99999999997
1595,168999.00000000012
1596,142998.9999999999
1597,199999.00000000006
1598,153999.00000000003
1599,188999.0
1600,192998.99999999997
1601,125498.99999999991
1602,125498.99999999991
1603,109499.00000000007
1604,274999.00000000006
1605,192998.99999999997
1606,170999.00000000003
1607,199999.00000000006
1608,226998.9999999998
1609,146998.9999999999
1610,167498.9999999999
1611,134999.00000000012
1612,213499.00000000017
1613,180998.99999999985
1614,117998.99999999991
1615,125498.99999999991
1616,125498.99999999991
1617,117998.99999999991
1618,129999.00000000006
1619,146998.9999999999
1620,170999.00000000003
1621,167498.9999999999
1622,119499.0
1623,209999.0000000001
1624,219998.99999999985
1625,122999.00000000003
