id,SalePrice
1461,125683.76509559518
1462,152209.7545130854
1463,182605.3797703699
1464,191566.59882569723
1465,192351.0560174604
1466,184657.23828231246
1467,166986.28358387775
1468,174773.76253249674
1469,179764.2557493408
1470,128178.11974860524
1471,208664.9140838151
1472,94389.2619522943
1473,98696.1444911205
1474,150919.95805376107
1475,121745.75132273884
1476,365048.18138379126
1477,245648.49028772023
1478,304548.47413936956
1479,288056.8336128956
1480,427207.18282066274
1481,300800.4533414552
1482,204888.84960738922
1483,185711.76766022178
1484,176023.83722062237
1485,178623.4088755189
1486,191713.60819432721
1487,296952.6514023891
1488,221480.73973804017
1489,211545.47616742115
1490,225663.70502022904
1491,190467.18212669398
1492,94010.4144375745
1493,176381.5882254437
1494,282993.60881614866
1495,278508.6345543302
1496,248988.93201848833
1497,178585.88273642448
1498,159477.90320414715
1499,155298.14596465466
1500,181177.1551263453
1501,169551.24986829585
1502,167646.3708260145
1503,271352.3237378893
1504,226153.77481662424
1505,219832.18116967587
1506,171176.96150394084
1507,239484.05588892437
1508,179381.54797369492
1509,161310.98148195684
1510,152087.7307036187
1511,149826.76243730623
1512,169593.53155636985
1513,140677.42497698407
1514,155683.49433556874
1515,173200.41319895384
1516,147985.948838795
1517,149406.55145153948
1518,132476.67350624953
1519,228090.24573138406
1520,138843.63177168582
1521,143529.85889436046
1522,159137.21786134286
1523,115528.74463052483
1524,120831.45276522072
1525,125413.14448803659
1526,123752.70132605925
1527,111710.9666459829
1528,127561.69206740234
1529,144456.08371382536
1530,163135.67749534297
1531,128058.25818743824
1532,112757.81111297988
1533,139040.70429389854
1534,120768.61356844915
1535,141998.69399509384
1536,114674.60234591701
1537,87787.38449492716
1538,149414.0836988576
1539,184546.5854230474
1540,122077.31209407077
1541,137611.29357048596
1542,136787.6805739351
1543,177826.15385758324
1544,88996.03078288719
1545,103138.03494427192
1546,128553.29726427543
1547,132036.67552050762
1548,126077.52985069493
1549,115481.17992529832
1550,135215.63125304462
1551,120937.36667900391
1552,141470.77972412782
1553,151830.12128338387
1554,121023.0850892401
1555,165902.19020405048
1556,99358.11187603156
1557,118849.81894671803
1558,103740.27137492578
1559,109677.76296941732
1560,134710.56576964425
1561,139019.57413708532
1562,129639.98243256853
1563,129397.49469719993
1564,156079.0632559673
1565,156330.17327722505
1566,215581.79964915116
1567,93230.72610261872
1568,215417.5163168764
1569,149000.23295471867
1570,138368.39938931313
1571,129747.37675175678
1572,141714.78011468807
1573,234320.68473221757
1574,122904.81527179974
1575,225610.38578362114
1576,230379.95964460666
1577,201166.53597131246
1578,140504.09076098757
1579,145221.94964032635
1580,184402.1202854313
1581,143236.8075780893
1582,126639.19415413207
1583,298583.91857465083
1584,239300.91100271363
1585,135381.93880673646
1586,94407.15472357193
1587,110363.17569163578
1588,146752.08874577915
1589,105814.21499413109
1590,130062.10257579669
1591,107997.14881747583
1592,120020.74240981694
1593,117887.72445744091
1594,132324.37553648395
1595,133883.7279555412
1596,199074.0842501834
1597,166767.85500005464
1598,189449.19789755656
1599,177936.3993099965
1600,177803.4896415653
1601,82535.3099118492
1602,112140.81568731353
1603,91509.15220975081
1604,276464.6363687795
1605,242008.59080848185
1606,161842.9680739103
1607,154137.23266929077
1608,221472.0232025148
1609,194814.88745655154
1610,166226.30658312372
1611,145572.78230806542
1612,186713.20437639658
1613,172212.47192134341
1614,120829.56864821073
1615,98612.20755931351
1616,90261.11040889713
1617,103406.40635122707
1618,125912.90056846502
1619,138586.32862382036
1620,164518.21997188075
1621,141459.44812152412
1622,145444.26681620837
1623,259687.47200702172
1624,222268.9399200502
1625,123369.92109692434
1626,166206.32137146618
1627,186896.49225718263
1628,265971.30540918786
1629,178403.29503759538
1630,303793.2485121898
1631,200794.82061575822
1632,231259.93543512517
1633,175885.6806048073
1634,187882.00707172015
1635,182676.32328684008
1636,167079.35081857943
1637,182284.67543573462
1638,197415.68766263747
1639,176242.86835691045
1640,220795.92175687186
1641,172067.68504628362
1642,232816.85777132117
1643,223550.4757523592
1644,219726.97787247467
1645,180592.82874441255
1646,157690.86865823474
1647,157536.18244675422
1648,137965.55112291456
1649,136616.04764404907
1650,122616.46844490374
1651,123607.56419023663
1652,93984.94805567556
1653,96452.19896755986
1654,151596.34517726558
1655,141846.40823113153
1656,147162.91150459473
1657,151479.45904507788
1658,153538.6253253077
1659,128398.94910760158
1660,152187.44963414822
1661,401595.7237427552
1662,328073.7858074734
1663,346454.79099653004
1664,396055.41887873126
1665,298924.69545856584
1666,324785.0481166963
1667,341519.9151358883
1668,328043.1423819413
1669,294252.85106683214
1670,334409.0173139171
1671,260291.78973048
1672,397702.48290523567
1673,289532.9613689768
1674,243310.17865460092
1675,197946.00825217183
1676,197832.45090889983
1677,215948.17117425674
1678,414685.84822548454
1679,361923.1621448108
1680,326127.8443229253
1681,259335.30312849465
1682,304332.5165743966
1683,195042.55474030253
1684,174389.82069493123
1685,176326.42384159044
1686,167568.4077326284
1687,174477.36554132562
1688,192892.3465584319
1689,191414.08187333788
1690,183920.65944168085
1691,180759.087579311
1692,244844.27049947204
1693,175646.61845864585
1694,184147.70004829686
1695,168127.5667050809
1696,261793.68365992853
